appid,name,release_date,is_free,type,genres,price_overview
232770,POSTAL,"14 Nov, 1997",True,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]",
232790,Broken Age,"28 Jan, 2014",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 1550000, 'final': 1550000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 15,500'}"
232890,Stronghold Crusader 2,"22 Sep, 2014",False,game,"[{'id': '28', 'description': 'Simulation'}, {'id': '2', 'description': 'Strategy'}]","{'currency': 'KRW', 'initial': 4100000, 'final': 4100000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 41,000'}"
232910,TrackMania² Stadium,"20 Jun, 2013",False,game,"[{'id': '9', 'description': 'Racing'}, {'id': '18', 'description': 'Sports'}]","{'currency': 'KRW', 'initial': 1100000, 'final': 1100000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 11,000'}"
232950,Bridge Project,"28 Mar, 2013",False,game,"[{'id': '28', 'description': 'Simulation'}]","{'currency': 'KRW', 'initial': 2000000, 'final': 2000000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 20,000'}"
232970,Thunder Wolves,"15 May, 2013",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 1250000, 'final': 1250000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 12,500', 'recurring_sub': 241438, 'recurring_sub_desc': '₩ 10,000 at checkout, auto-renewed every 1 month(s) at ₩ 7,500.'}"
233130,Shadow Warrior,"26 Sep, 2013",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}]","{'currency': 'KRW', 'initial': 3200000, 'final': 3200000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 32,000'}"
233150,LUFTRAUSERS,"18 Mar, 2014",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}]","{'currency': 'KRW', 'initial': 1100000, 'final': 1100000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 11,000'}"
233190,Final Exam,"5 Nov, 2013",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 580000, 'final': 580000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 5,800'}"
233210,Air Conflicts: Vietnam,"2 Oct, 2013",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '28', 'description': 'Simulation'}]","{'currency': 'KRW', 'initial': 1550000, 'final': 1550000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 15,500'}"
233230,Kairo,"24 Apr, 2013",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 560000, 'final': 560000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 5,600'}"
233270,Far Cry 3 - Blood Dragon,"1 May, 2013",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}]","{'currency': 'KRW', 'initial': 1650000, 'final': 1650000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 16,500'}"
229810,A Fistful of Gun,"Sep 23, 2015",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'USD', 'initial': 999, 'final': 999, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '$9.99'}"
224980,Tomb Raider IV: The Last Revelation (1999),"28 Nov, 2012",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}]","{'currency': 'IDR', 'initial': 7600000, 'final': 7600000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': 'Rp 76 000'}"
225000,Tomb Raider V: Chronicles (2000),"28 Nov, 2012",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}]","{'currency': 'GBP', 'initial': 599, 'final': 599, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '£5.99'}"
225080,Brothers - A Tale of Two Sons,"3 Sep, 2013",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'EUR', 'initial': 1499, 'final': 1499, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '14,99€'}"
225320,Tomb Raider III (1998),"28 Nov, 2012",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}]","{'currency': 'GBP', 'initial': 599, 'final': 599, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '£5.99'}"
223810,Ys I & II Chronicles+,"14 Feb, 2013",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '3', 'description': 'RPG'}]","{'currency': 'CAD', 'initial': 1699, 'final': 1699, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': 'CDN$ 16.99'}"
222140,Puddle,"9 Nov, 2012",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}]","{'currency': 'KRW', 'initial': 850000, 'final': 850000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 8,500'}"
222160,"Hamlet or the Last Game without MMORPG Features, Shaders and Product Placement","22 Oct, 2012",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 560000, 'final': 560000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 5,600'}"
222180,Mushroom Men: Truffle Trouble,"10 Mar, 2015",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 330000, 'final': 330000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 3,300'}"
222420,THE KING OF FIGHTERS '98 ULTIMATE MATCH FINAL EDITION,"16 Dec, 2014",False,game,"[{'id': '1', 'description': 'Action'}]","{'currency': 'KRW', 'initial': 1600000, 'final': 1600000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 16,000'}"
222440,THE KING OF FIGHTERS 2002 UNLIMITED MATCH,"27 Feb, 2015",False,game,"[{'id': '1', 'description': 'Action'}]","{'currency': 'KRW', 'initial': 1600000, 'final': 1600000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 16,000'}"
221540,DG2: Defense Grid 2,"23 Sep, 2014",False,game,"[{'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]","{'currency': 'KRW', 'initial': 1550000, 'final': 1550000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 15,500'}"
221640,Super Hexagon,"27 Nov, 2012",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 340000, 'final': 340000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 3,400'}"
221680,Rocksmith® 2014 Edition REMASTERED LEARN & PLAY,"19 Dec, 2024",False,game,"[{'id': '4', 'description': 'Casual'}, {'id': '28', 'description': 'Simulation'}]","{'currency': 'KRW', 'initial': 1140000, 'final': 1140000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 11,400'}"
221810,The Cave,"23 Jan, 2013",False,game,"[{'id': '25', 'description': 'Adventure'}]","{'currency': 'KRW', 'initial': 1600000, 'final': 1600000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 16,000'}"
221830,The Book of Unwritten Tales: The Critter Chronicles,"5 Dec, 2012",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 2000000, 'final': 2000000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 20,000'}"
221910,The Stanley Parable,"17 Oct, 2013",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 1650000, 'final': 1650000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 16,500'}"
220860,McPixel,"25 Sep, 2012",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 500000, 'final': 500000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 5,000'}"
220900,Jack Lumber,"30 Apr, 2013",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]","{'currency': 'KRW', 'initial': 560000, 'final': 560000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 5,600'}"
220960,ACDSee 15,"11 Dec, 2012",False,game,"[{'id': '55', 'description': 'Photo Editing'}]","{'currency': 'KRW', 'initial': 5400000, 'final': 5400000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 54,000'}"
220980,CRYENGINE,,False,game,"[{'id': '51', 'description': 'Animation & Modeling'}, {'id': '54', 'description': 'Education'}, {'id': '56', 'description': 'Software Training'}, {'id': '57', 'description': 'Utilities'}]",
221020,Towns,"7 Nov, 2012",False,game,"[{'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}, {'id': '28', 'description': 'Simulation'}, {'id': '2', 'description': 'Strategy'}]","{'currency': 'KRW', 'initial': 1650000, 'final': 1650000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 16,500'}"
221040,Resident Evil 6,"21 Mar, 2013",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}]","{'currency': 'CLP', 'initial': 1199000, 'final': 1199000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': 'CLP$ 11.990'}"
221180,Eufloria HD,"14 Oct, 2014",False,game,"[{'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]","{'currency': 'KRW', 'initial': 1600000, 'final': 1600000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 16,000'}"
221220,iPi Recorder 2,,True,game,"[{'id': '51', 'description': 'Animation & Modeling'}]",
221260,Little Inferno,"19 Nov, 2012",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 1650000, 'final': 1650000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 16,500'}"
221380,Age of Empires II (Retired),"9 Apr, 2013",False,game,"[{'id': '2', 'description': 'Strategy'}]","{'currency': 'CLP', 'initial': 950000, 'final': 950000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': 'CLP$ 9.500'}"
220160,Trials Evolution: Gold Edition,"21 Mar, 2013",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '9', 'description': 'Racing'}]","{'currency': 'KRW', 'initial': 2200000, 'final': 2200000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 22,000'}"
220200,Kerbal Space Program,"27 Apr, 2015",False,game,"[{'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}]","{'currency': 'EUR', 'initial': 3999, 'final': 999, 'discount_percent': 75, 'initial_formatted': '39,99€', 'final_formatted': '9,99€'}"
220240,Far Cry 3,"28 Nov, 2012",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}]","{'currency': 'KRW', 'initial': 2200000, 'final': 2200000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 22,000'}"
220260,Farming Simulator 2013 Titanium Edition,"9 Oct, 2013",False,game,"[{'id': '4', 'description': 'Casual'}, {'id': '28', 'description': 'Simulation'}]","{'currency': 'KRW', 'initial': 1550000, 'final': 1550000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 15,500'}"
220420,Nancy Drew®: The Deadly Device,"23 Oct, 2012",False,game,"[{'id': '25', 'description': 'Adventure'}]","{'currency': 'KRW', 'initial': 2050000, 'final': 2050000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 20,500'}"
220440,DmC: Devil May Cry,"24 Jan, 2013",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}]","{'currency': 'CNY', 'initial': 13500, 'final': 13500, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '¥ 135.00'}"
220460,Cargo Commander,"1 Nov, 2012",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 560000, 'final': 560000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 5,600'}"
220660,StarDrive,"26 Apr, 2013",False,game,"[{'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]","{'currency': 'KRW', 'initial': 3100000, 'final': 3100000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 31,000'}"
220700,RPG Maker VX Ace,"10 Dec, 2012",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '3', 'description': 'RPG'}, {'id': '53', 'description': 'Design & Illustration'}, {'id': '54', 'description': 'Education'}, {'id': '59', 'description': 'Web Publishing'}, {'id': '60', 'description': 'Game Development'}]","{'currency': 'KRW', 'initial': 7600000, 'final': 7600000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 76,000'}"
220740,Chaos on Deponia,"6 Nov, 2012",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 2100000, 'final': 2100000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 21,000'}"
220780,Thomas Was Alone,"12 Nov, 2012",False,game,"[{'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 1050000, 'final': 1050000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 10,500'}"
219640,Chivalry: Medieval Warfare,"16 Oct, 2012",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 2700000, 'final': 2700000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 27,000'}"
219680,Proteus,"30 Jan, 2013",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 1050000, 'final': 1050000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 10,500'}"
219700,Dogs of War Online,"4 Feb, 2014",True,game,"[{'id': '2', 'description': 'Strategy'}, {'id': '37', 'description': 'Free To Play'}]",
219740,Don't Starve,"23 Apr, 2013",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}]","{'currency': 'KRW', 'initial': 1050000, 'final': 1050000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 10,500'}"
219760,Beyond Divinity,"29 Oct, 2012",False,game,"[{'id': '3', 'description': 'RPG'}]","{'currency': 'KRW', 'initial': 650000, 'final': 650000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 6,500'}"
219780,Divinity II: Developer's Cut,"29 Oct, 2012",False,game,"[{'id': '3', 'description': 'RPG'}]","{'currency': 'KRW', 'initial': 2100000, 'final': 2100000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 21,000'}"
219830,King Arthur's Gold,"5 Nov, 2013",True,game,"[{'id': '1', 'description': 'Action'}, {'id': '37', 'description': 'Free To Play'}, {'id': '23', 'description': 'Indie'}]",
219890,Antichamber,"31 Jan, 2013",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 2100000, 'final': 2100000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 21,000'}"
219910,Edna & Harvey: Harvey's New Eyes,"16 Oct, 2012",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 2100000, 'final': 2100000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 21,000'}"
220090,The Journey Down: Chapter One,"9 Jan, 2013",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 750000, 'final': 750000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 7,500'}"
219150,Hotline Miami,"23 Oct, 2012",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 1100000, 'final': 1100000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 11,000'}"
219190,Ultratron,"18 Mar, 2013",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 1350000, 'final': 1350000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 13,500'}"
219200,Droid Assault,"9 Jan, 2013",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 1350000, 'final': 1350000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 13,500'}"
218620,PAYDAY 2,"13 Aug, 2013",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '3', 'description': 'RPG'}]","{'currency': 'KRW', 'initial': 1100000, 'final': 1100000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 11,000'}"
218640,Lucius,"26 Oct, 2012",False,game,"[{'id': '73', 'description': 'Violent'}, {'id': '74', 'description': 'Gore'}, {'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 1050000, 'final': 157000, 'discount_percent': 85, 'initial_formatted': '₩ 10,500', 'final_formatted': '₩ 1,570'}"
218660,iBomber Attack,"1 Nov, 2012",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 650000, 'final': 650000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 6,500'}"
218680,Scribblenauts Unlimited,"15 Feb, 2013",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '2', 'description': 'Strategy'}]","{'currency': 'KRW', 'initial': 2100000, 'final': 2100000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 21,000'}"
218700,Angelica Weaver: Catch Me When You Can,"7 Jan, 2013",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}]","{'currency': 'KRW', 'initial': 1500000, 'final': 1500000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 15,000'}"
218740,Pid,"31 Oct, 2012",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 2150000, 'final': 2150000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 21,500'}"
218760,Mixcraft 8 Home Studio,"10 May, 2017",False,game,"[{'id': '52', 'description': 'Audio Production'}, {'id': '57', 'description': 'Utilities'}, {'id': '58', 'description': 'Video Production'}]","{'currency': 'KRW', 'initial': 4100000, 'final': 4100000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 41,000'}"
218820,Mercenary Kings: Reloaded Edition,"25 Mar, 2014",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]","{'currency': 'KRW', 'initial': 2100000, 'final': 2100000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 21,000'}"
219070,Miner Wars Arena,"28 Aug, 2012",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 550000, 'final': 550000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 5,500'}"
218020,Nethergate: Resurrection,"5 Oct, 2012",False,game,"[{'id': '2', 'description': 'Strategy'}, {'id': '3', 'description': 'RPG'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 560000, 'final': 560000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 5,600'}"
218040,Democracy 2,"11 Oct, 2012",False,game,"[{'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}, {'id': '2', 'description': 'Strategy'}]","{'currency': 'KRW', 'initial': 2150000, 'final': 2150000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 21,500'}"
218060,BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien,"26 Feb, 2013",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 1600000, 'final': 1600000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 16,000'}"
218090,Unity of Command: Stalingrad Campaign,"17 Oct, 2012",False,game,"[{'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]","{'currency': 'KRW', 'initial': 1100000, 'final': 1100000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 11,000'}"
215280,Secret World Legends,"Jul 31, 2017",True,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '29', 'description': 'Massively Multiplayer'}, {'id': '3', 'description': 'RPG'}, {'id': '37', 'description': 'Free To Play'}]",
212480,Sonic & All-Stars Racing Transformed Collection,"31 Jan, 2013",False,game,"[{'id': '9', 'description': 'Racing'}, {'id': '18', 'description': 'Sports'}]","{'currency': 'CAD', 'initial': 2699, 'final': 2699, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': 'CDN$ 26.99'}"
209330,A Valley Without Wind,"24 Apr, 2012",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 1650000, 'final': 1650000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 16,500'}"
209360,All Zombies Must Die!: Scorepocalypse ,"19 Apr, 2012",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 550000, 'final': 550000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 5,500'}"
209370,Analogue: A Hate Story,"27 Apr, 2012",False,game,"[{'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 1100000, 'final': 1100000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 11,000'}"
209390,Dungeonbowl - Knockout Edition,"2 Jul, 2012",False,game,"[{'id': '18', 'description': 'Sports'}, {'id': '2', 'description': 'Strategy'}]",
209520,Mini Motor Racing EVO,,False,game,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '9', 'description': 'Racing'}]",
209610,Roller Coaster Rampage,"19 Jun, 2012",False,game,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}]","{'currency': 'KRW', 'initial': 1050000, 'final': 1050000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 10,500'}"
209630,Magrunner: Dark Pulse,"20 Jun, 2013",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 2200000, 'final': 220000, 'discount_percent': 90, 'initial_formatted': '₩ 22,000', 'final_formatted': '₩ 2,200'}"
209650,Call of Duty®: Advanced Warfare - Gold Edition,"3 Nov, 2014",False,game,"[{'id': '1', 'description': 'Action'}]","{'currency': 'KRW', 'initial': 8390000, 'final': 8390000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 83,900'}"
209660,Call of Duty®: Advanced Warfare - Gold Edition,"3 Nov, 2014",False,game,"[{'id': '1', 'description': 'Action'}]","{'currency': 'KRW', 'initial': 8390000, 'final': 8390000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 83,900'}"
209670,Cortex Command,"28 Sep, 2012",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]","{'currency': 'KRW', 'initial': 2100000, 'final': 2100000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 21,000'}"
209690,Fieldrunners,"24 May, 2012",False,game,"[{'id': '2', 'description': 'Strategy'}, {'id': '23', 'description': 'Indie'}, {'id': '4', 'description': 'Casual'}]","{'currency': 'KRW', 'initial': 550000, 'final': 550000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 5,500'}"
209000,Batman™: Arkham Origins,"24 Oct, 2013",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}]","{'currency': 'KRW', 'initial': 2100000, 'final': 2100000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 21,000'}"
209060,Drunken Robot Pornography,"19 Feb, 2014",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 1600000, 'final': 1600000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 16,000'}"
209080,Guns of Icarus Online,"29 Oct, 2012",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}]","{'currency': 'KRW', 'initial': 550000, 'final': 550000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 5,500'}"
209120,Street Fighter X Tekken,"11 May, 2012",False,game,"[{'id': '1', 'description': 'Action'}]",
209160,Call of Duty®: Ghosts,"25 Mar, 2014",False,game,"[{'id': '1', 'description': 'Action'}]","{'currency': 'KRW', 'initial': 8390000, 'final': 8390000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 83,900'}"
209170,Call of Duty®: Ghosts,"25 Mar, 2014",False,game,"[{'id': '1', 'description': 'Action'}]","{'currency': 'KRW', 'initial': 8390000, 'final': 8390000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 83,900'}"
209190,Stealth Bastard Deluxe,"28 Nov, 2012",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 1050000, 'final': 1050000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 10,500'}"
209230,Sherlock Holmes and The Hound of The Baskervilles,"23 Apr, 2012",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}]","{'currency': 'KRW', 'initial': 1100000, 'final': 110000, 'discount_percent': 90, 'initial_formatted': '₩ 11,000', 'final_formatted': '₩ 1,100'}"
209270,Hero Academy,,False,game,"[{'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]",
